# E[keV] values
1.125000000000000000e+03 3.576099182872470615e-08
1.375000000000000000e+03 3.839542891598369710e-08
1.625000000000000000e+03 4.632884562397087480e-08
1.875000000000000000e+03 6.421970474955720329e-08
2.125000000000000000e+03 7.720784305357354862e-08
2.375000000000000000e+03 6.340246414254003106e-08
2.625000000000000000e+03 7.121803200670850737e-08
2.875000000000000000e+03 6.687815241652785015e-08
3.125000000000000000e+03 3.949194632895481044e-08
3.375000000000000000e+03 1.704394713549693229e-08
3.625000000000000000e+03 4.024890924284368364e-08
3.875000000000000000e+03 5.526512783282615630e-08
4.125000000000000000e+03 1.830621746906360403e-07
4.375000000000000000e+03 2.024121066961706225e-07
4.625000000000000000e+03 1.964187144834375711e-07
4.875000000000000000e+03 1.523039647112853695e-07
