# E[keV] values
1.125000000000000000e+03 2.408881271738654539e-08
1.375000000000000000e+03 3.412307735654795303e-08
1.625000000000000000e+03 4.675785246426337076e-08
1.875000000000000000e+03 6.108333597614726733e-08
2.125000000000000000e+03 7.674299747645229074e-08
2.375000000000000000e+03 6.762881618265285847e-08
2.625000000000000000e+03 8.411207021950714058e-08
2.875000000000000000e+03 6.926186005210059635e-08
3.125000000000000000e+03 4.428533878971173728e-08
3.375000000000000000e+03 1.404994181437597525e-08
3.625000000000000000e+03 4.090679953792620220e-08
3.875000000000000000e+03 6.036584200760480271e-08
4.125000000000000000e+03 1.719075517551018069e-07
4.375000000000000000e+03 1.924672056589922696e-07
4.625000000000000000e+03 1.094298447649521305e-07
4.875000000000000000e+03 2.827873303719628280e-07
