# E[keV] values
0.000000000000000000e+00 3.526855526827411325e+01
2.500000000000000000e+02 5.362496180739073282e+01
5.000000000000000000e+02 6.494292295045704577e+01
7.500000000000000000e+02 1.263147884696181364e+02
1.000000000000000000e+03 2.477432235630295736e+02
1.250000000000000000e+03 4.978785514934769481e+02
1.500000000000000000e+03 8.556911204054285918e+02
1.750000000000000000e+03 1.181202334000477322e+03
2.000000000000000000e+03 2.117914154608660283e+03
2.250000000000000000e+03 2.839460662118092841e+03
2.500000000000000000e+03 6.853133382809931391e+03
2.750000000000000000e+03 1.337151869431648265e+04
3.000000000000000000e+03 2.852132675411341188e+04
3.250000000000000000e+03 3.843528723358018760e+04
3.500000000000000000e+03 7.524537533632657141e+04
3.750000000000000000e+03 1.032941608969887748e+05
