# E[keV] values
0.000000000000000000e+00 5.940126556704510818e+01
2.500000000000000000e+02 3.938828220797111612e+01
5.000000000000000000e+02 7.862795723103259604e+01
7.500000000000000000e+02 1.635990377907258448e+02
1.000000000000000000e+03 2.277894373279031015e+02
1.250000000000000000e+03 4.752335091073090894e+02
1.500000000000000000e+03 7.491899544097562966e+02
1.750000000000000000e+03 1.335806055630275750e+03
2.000000000000000000e+03 1.776226993010577871e+03
2.250000000000000000e+03 2.849536359513074331e+03
2.500000000000000000e+03 6.089589755681714450e+03
2.750000000000000000e+03 1.062661700639299488e+04
3.000000000000000000e+03 2.270563757477780018e+04
3.250000000000000000e+03 4.030477138876481331e+04
3.500000000000000000e+03 8.262094779686577385e+04
3.750000000000000000e+03 7.876150182139167737e+04
