# E[keV] values
1.125000000000000000e+03 3.698232407832157374e-08
1.375000000000000000e+03 6.299140911477418136e-08
1.625000000000000000e+03 6.832099448338981628e-08
1.875000000000000000e+03 8.787097631558344470e-08
2.125000000000000000e+03 1.068745792946975761e-07
2.375000000000000000e+03 8.023812379430823306e-08
2.625000000000000000e+03 8.143390245559333508e-08
2.875000000000000000e+03 7.906782453857278422e-08
3.125000000000000000e+03 2.780105968552020282e-08
3.375000000000000000e+03 7.842323454282853072e-09
3.625000000000000000e+03 4.665584732435657499e-08
3.875000000000000000e+03 3.919782819339868132e-08
4.125000000000000000e+03 1.141008644064930372e-07
4.375000000000000000e+03 1.824735876859389082e-07
4.625000000000000000e+03 1.565354971390848958e-07
4.875000000000000000e+03 3.667215173229393461e-07
