# E[keV] values
1.125000000000000000e+03 2.785566256537737251e-08
1.375000000000000000e+03 2.745721439844070943e-08
1.625000000000000000e+03 4.838043687610102073e-08
1.875000000000000000e+03 6.143847115740942512e-08
2.125000000000000000e+03 7.577611151246034155e-08
2.375000000000000000e+03 5.584662745720951920e-08
2.625000000000000000e+03 6.198658622390101478e-08
2.875000000000000000e+03 6.035473804429961402e-08
3.125000000000000000e+03 3.468456207982866171e-08
3.375000000000000000e+03 1.925694807540567044e-08
3.625000000000000000e+03 4.715280841974906673e-08
3.875000000000000000e+03 6.995874256988673330e-08
4.125000000000000000e+03 1.400175494708541096e-07
4.375000000000000000e+03 2.650343706738268938e-07
4.625000000000000000e+03 2.289729264100851429e-07
4.875000000000000000e+03 3.005080508623026776e-07
