# E[keV] values
1.125000000000000000e+03 3.081844847379245397e-08
1.375000000000000000e+03 2.652209079010858418e-08
1.625000000000000000e+03 3.637483474470160633e-08
1.875000000000000000e+03 5.388553508466816692e-08
2.125000000000000000e+03 6.201506713870566318e-08
2.375000000000000000e+03 4.558388334802538236e-08
2.625000000000000000e+03 6.634263734018119731e-08
2.875000000000000000e+03 5.277783637784773127e-08
3.125000000000000000e+03 3.259216509004348799e-08
3.375000000000000000e+03 6.280690680010052189e-09
3.625000000000000000e+03 5.660155474583572040e-08
3.875000000000000000e+03 7.674036332237789838e-08
4.125000000000000000e+03 1.918988389100502245e-07
4.375000000000000000e+03 2.254226097366044454e-07
4.625000000000000000e+03 1.722461836111325192e-07
4.875000000000000000e+03 8.899443381041874348e-07
