# E[keV] values
1.100000000000000000e+03 2.224645207075398025e-08
1.300000000000000000e+03 3.896078970372341264e-08
1.500000000000000000e+03 4.066707521562613688e-08
1.700000000000000000e+03 4.596059061819828014e-08
1.900000000000000000e+03 4.993980879212565195e-08
2.100000000000000000e+03 6.881057482726983862e-08
2.300000000000000000e+03 6.620045642414422791e-08
2.500000000000000000e+03 5.906313539671079011e-08
2.700000000000000000e+03 6.635197608057034615e-08
2.900000000000000000e+03 7.250158747174995121e-08
3.100000000000000000e+03 2.958775974961011205e-08
3.300000000000000000e+03 3.867126456634903937e-11
3.500000000000000000e+03 1.429570364373680025e-08
3.700000000000000000e+03 3.966844816902863288e-08
3.900000000000000000e+03 1.010858325859874601e-07
4.100000000000000000e+03 5.386530209631856976e-09
4.300000000000000000e+03 1.749492493240917103e-07
4.500000000000000000e+03 3.489421716748705762e-07
4.700000000000000000e+03 4.140016558756065941e-07
4.900000000000000000e+03 7.000959347401531619e-08
5.100000000000000000e+03 4.425376950862166458e-10
5.300000000000000000e+03 1.032037101381310980e-06
5.500000000000000000e+03 2.570167749177731420e-06
