# E[keV] values
0.000000000000000000e+00 5.424133337085124396e+01
2.000000000000000000e+02 3.664886857279041266e+01
4.000000000000000000e+02 5.373502363917268809e+01
6.000000000000000000e+02 1.350256841217391184e+02
8.000000000000000000e+02 2.445871737599458129e+02
1.000000000000000000e+03 2.667873358126946641e+02
1.200000000000000000e+03 5.583795452009509290e+02
1.400000000000000000e+03 7.115820169623222000e+02
1.600000000000000000e+03 8.430329751819559760e+02
1.800000000000000000e+03 1.514545215140705977e+03
2.000000000000000000e+03 2.034825083332504619e+03
2.200000000000000000e+03 2.395877411739119907e+03
2.400000000000000000e+03 4.728406200543970954e+03
2.600000000000000000e+03 1.004900461963721318e+04
2.800000000000000000e+03 9.276136626473418801e+03
3.000000000000000000e+03 2.155092331337975338e+04
3.200000000000000000e+03 3.553347812803686247e+04
3.400000000000000000e+03 5.287635009070621891e+04
3.600000000000000000e+03 1.338062646969172638e+05
3.800000000000000000e+03 2.037402949627542112e+05
4.000000000000000000e+03 2.049531197549054632e+05
4.200000000000000000e+03 1.111226924008272123e+06
4.400000000000000000e+03 9.113252729732395383e+05
