# E[keV] values
0.000000000000000000e+00 4.212004616931239553e+01
2.000000000000000000e+02 1.950548523289170078e+01
4.000000000000000000e+02 6.536878413389700881e+01
6.000000000000000000e+02 1.186401290713388761e+02
8.000000000000000000e+02 1.445155763119911114e+02
1.000000000000000000e+03 2.619717391394389665e+02
1.200000000000000000e+03 5.388148773923927592e+02
1.400000000000000000e+03 7.081432605450345363e+02
1.600000000000000000e+03 1.196447696811559126e+03
1.800000000000000000e+03 1.567506336381683923e+03
2.000000000000000000e+03 2.086816671021610091e+03
2.200000000000000000e+03 3.062635708613373481e+03
2.400000000000000000e+03 5.106392413178989955e+03
2.600000000000000000e+03 8.435308232772831616e+03
2.800000000000000000e+03 1.367462827106960867e+04
3.000000000000000000e+03 1.912759038769067047e+04
3.200000000000000000e+03 3.407591546023205592e+04
3.400000000000000000e+03 5.541453565538598923e+04
3.600000000000000000e+03 9.696968444166827248e+04
3.800000000000000000e+03 2.370593010408169648e+05
4.000000000000000000e+03 2.547845249602769036e+05
4.200000000000000000e+03 1.469966832101809559e+06
