# E[keV] values
0.000000000000000000e+00 1.011524754182310630e+02
2.000000000000000000e+02 4.535406870143787472e+01
4.000000000000000000e+02 4.902478838501200187e+01
6.000000000000000000e+02 1.123246346397175017e+02
8.000000000000000000e+02 1.308110287641432876e+02
1.000000000000000000e+03 9.038755192679936101e+01
1.200000000000000000e+03 1.630042602622982599e+02
1.400000000000000000e+03 1.789015976121708889e+02
1.600000000000000000e+03 1.742599454557616525e+02
1.800000000000000000e+03 2.114084430957412337e+02
2.000000000000000000e+03 1.996221552038647076e+02
2.200000000000000000e+03 2.408819465436415328e+02
2.400000000000000000e+03 3.134711739041659371e+02
2.600000000000000000e+03 4.254845944882054027e+02
2.800000000000000000e+03 2.699883091658390981e+02
3.000000000000000000e+03 4.812943309041411339e+02
3.200000000000000000e+03 5.414278594521177865e+02
3.400000000000000000e+03 5.971150117105282789e+02
3.600000000000000000e+03 1.154464849436905297e+03
3.800000000000000000e+03 7.428419236833758532e+02
4.000000000000000000e+03 1.726463417609512589e+03
4.200000000000000000e+03 4.099403065658580999e+03
4.400000000000000000e+03 5.932651562662342258e+03
