# E[keV] values
1.100000000000000000e+03 1.404996821413023493e-08
1.300000000000000000e+03 2.471492481789490688e-08
1.500000000000000000e+03 1.798380505190840394e-08
1.700000000000000000e+03 2.609165438210501152e-08
1.900000000000000000e+03 3.482180666658861532e-08
2.100000000000000000e+03 4.074781229537813168e-08
2.300000000000000000e+03 3.866317627617549946e-08
2.500000000000000000e+03 3.601032845271711543e-08
2.700000000000000000e+03 3.613115839895718195e-08
2.900000000000000000e+03 4.093146266806507578e-08
3.100000000000000000e+03 2.871387681998385840e-08
3.300000000000000000e+03 1.484829969178708837e-11
3.500000000000000000e+03 9.999449488188706319e-09
3.700000000000000000e+03 1.931007427414086603e-08
3.900000000000000000e+03 4.746757777305968006e-08
4.100000000000000000e+03 1.495502609285819394e-09
4.300000000000000000e+03 1.278098407594415940e-07
4.500000000000000000e+03 1.730109793776331652e-07
4.700000000000000000e+03 3.009821841806936944e-07
4.900000000000000000e+03 2.170876669138565784e-08
5.100000000000000000e+03 4.641217107290907315e-11
5.300000000000000000e+03 1.110625126060661841e-06
5.500000000000000000e+03 3.512532144073195468e-06
