# E[keV] values
0.000000000000000000e+00 3.272163756748854269e+01
2.000000000000000000e+02 2.000184988246021334e+01
4.000000000000000000e+02 6.434844777842916130e+01
6.000000000000000000e+02 1.135650475212216151e+02
8.000000000000000000e+02 1.756372581165774989e+02
1.000000000000000000e+03 1.978292802594726822e+02
1.200000000000000000e+03 4.690315628800242962e+02
1.400000000000000000e+03 6.494783227996410915e+02
1.600000000000000000e+03 9.151349387620742846e+02
1.800000000000000000e+03 1.156296379878121343e+03
2.000000000000000000e+03 1.772907006747915148e+03
2.200000000000000000e+03 2.774157841740329786e+03
2.400000000000000000e+03 4.098310300345450742e+03
2.600000000000000000e+03 7.472754701454446149e+03
2.800000000000000000e+03 1.090474151345067366e+04
3.000000000000000000e+03 1.828190369172925057e+04
3.200000000000000000e+03 2.964711922903830418e+04
3.400000000000000000e+03 3.646160406161335413e+04
3.600000000000000000e+03 9.483496842549309076e+04
3.800000000000000000e+03 1.231124840291538421e+05
4.000000000000000000e+03 2.251242092354526976e+05
4.200000000000000000e+03 8.057983746840148233e+05
4.400000000000000000e+03 1.178224387766586849e+06
