# E[keV] values
1.100000000000000000e+03 2.221974161852460738e-08
1.300000000000000000e+03 3.464137357927584236e-08
1.500000000000000000e+03 3.841393636587956932e-08
1.700000000000000000e+03 4.070001261956147934e-08
1.900000000000000000e+03 6.167325705725972332e-08
2.100000000000000000e+03 7.355806502006504603e-08
2.300000000000000000e+03 6.707637468397222740e-08
2.500000000000000000e+03 6.481416658660828079e-08
2.700000000000000000e+03 5.067441113533481123e-08
2.900000000000000000e+03 7.067684264649286850e-08
3.100000000000000000e+03 3.494773279297947713e-08
3.300000000000000000e+03 2.696032270681357911e-11
3.500000000000000000e+03 1.434477911576303281e-08
3.700000000000000000e+03 6.102170267579867880e-08
3.900000000000000000e+03 1.140161056229433835e-07
4.100000000000000000e+03 4.328249804115242736e-09
4.300000000000000000e+03 1.160412797509281055e-07
4.500000000000000000e+03 2.644822037184067002e-07
4.700000000000000000e+03 3.904023645849067443e-07
4.900000000000000000e+03 2.265060765133019011e-07
5.100000000000000000e+03 2.148984023652745808e-10
5.300000000000000000e+03 1.477055860344088060e-06
5.500000000000000000e+03 3.619474403446031703e-06
