# E[keV] values
0.000000000000000000e+00 6.617017658654600609e+01
2.000000000000000000e+02 3.623126649256387566e+01
4.000000000000000000e+02 5.446075745436928628e+01
6.000000000000000000e+02 1.219250887195382944e+02
8.000000000000000000e+02 1.948558513938776287e+02
1.000000000000000000e+03 2.597687648457878709e+02
1.200000000000000000e+03 4.823748262482744735e+02
1.400000000000000000e+03 6.279034506285088355e+02
1.600000000000000000e+03 1.060268985662172327e+03
1.800000000000000000e+03 1.449458269357970494e+03
2.000000000000000000e+03 2.294821728395177615e+03
2.200000000000000000e+03 2.989534316527269766e+03
2.400000000000000000e+03 4.815711135601924980e+03
2.600000000000000000e+03 9.791975328323665963e+03
2.800000000000000000e+03 1.446843869899289166e+04
3.000000000000000000e+03 2.176293463127707946e+04
3.200000000000000000e+03 3.343354657514183782e+04
3.400000000000000000e+03 5.006039579633938411e+04
3.600000000000000000e+03 1.318255752515510831e+05
3.800000000000000000e+03 1.895156150860594062e+05
4.000000000000000000e+03 1.647184144127318577e+05
4.200000000000000000e+03 1.082694808974278625e+06
4.400000000000000000e+03 1.540486355822666315e+06
