# E[keV] values
1.100000000000000000e+03 2.329710521889382482e-08
1.300000000000000000e+03 4.114280605226598033e-08
1.500000000000000000e+03 3.932558080653560988e-08
1.700000000000000000e+03 4.895040778158390152e-08
1.900000000000000000e+03 5.988805736177022846e-08
2.100000000000000000e+03 7.695447828103818877e-08
2.300000000000000000e+03 6.852640328101065174e-08
2.500000000000000000e+03 6.695001277109399953e-08
2.700000000000000000e+03 5.763534426883080402e-08
2.900000000000000000e+03 6.703576434793511138e-08
3.100000000000000000e+03 4.682679605503181084e-08
3.300000000000000000e+03 5.101928647983429349e-11
3.500000000000000000e+03 1.461734586334741419e-08
3.700000000000000000e+03 3.211308276883188516e-08
3.900000000000000000e+03 6.628526839062406044e-08
4.100000000000000000e+03 4.531074647222681518e-09
4.300000000000000000e+03 1.596234597289456721e-07
4.500000000000000000e+03 2.701037161318223578e-07
4.700000000000000000e+03 3.357335868961556578e-07
4.900000000000000000e+03 1.662821497165474862e-07
5.100000000000000000e+03 5.242410553935774845e-10
5.300000000000000000e+03 6.480764827688696077e-07
5.500000000000000000e+03 4.534845142292866551e-06
