# E[keV] values
1.100000000000000000e+03 2.676980897155379755e-08
1.300000000000000000e+03 3.944087683711823713e-08
1.500000000000000000e+03 4.819493153761326443e-08
1.700000000000000000e+03 5.047478128274413737e-08
1.900000000000000000e+03 6.605655866909703238e-08
2.100000000000000000e+03 8.303987649192071829e-08
2.300000000000000000e+03 7.554275360855841205e-08
2.500000000000000000e+03 7.334537208542699053e-08
2.700000000000000000e+03 7.460994206920556213e-08
2.900000000000000000e+03 7.703638274446855837e-08
3.100000000000000000e+03 3.199981980486928219e-08
3.300000000000000000e+03 4.273056036431099951e-11
3.500000000000000000e+03 4.269346841571466573e-08
3.700000000000000000e+03 5.977137555659443879e-08
3.900000000000000000e+03 7.759840078534012265e-08
4.100000000000000000e+03 6.196605914415040069e-09
4.300000000000000000e+03 1.909099102441044114e-07
4.500000000000000000e+03 3.526746118452929744e-07
4.700000000000000000e+03 3.393550892504796753e-07
4.900000000000000000e+03 9.011993462195772573e-08
5.100000000000000000e+03 2.045273864429652931e-10
5.300000000000000000e+03 2.251574812385875887e-06
5.500000000000000000e+03 5.955175070531960146e-06
