# E[keV] values
1.100000000000000000e+03 2.019339017285786438e-08
1.300000000000000000e+03 2.715235954656538580e-08
1.500000000000000000e+03 3.202335282865722390e-08
1.700000000000000000e+03 3.716539118280105017e-08
1.900000000000000000e+03 5.052963678525457900e-08
2.100000000000000000e+03 5.987024097332177765e-08
2.300000000000000000e+03 5.821346719981764630e-08
2.500000000000000000e+03 5.610240865397332611e-08
2.700000000000000000e+03 5.580440651046341801e-08
2.900000000000000000e+03 7.012791573745928329e-08
3.100000000000000000e+03 4.716595133058240214e-08
3.300000000000000000e+03 3.555681519835311693e-11
3.500000000000000000e+03 1.087033365197715560e-08
3.700000000000000000e+03 3.864908841668913573e-08
3.900000000000000000e+03 6.010330009048026649e-08
4.100000000000000000e+03 4.371519597375818406e-09
4.300000000000000000e+03 2.293234585460773916e-07
4.500000000000000000e+03 2.610892421540910895e-07
4.700000000000000000e+03 2.712043677021087390e-07
4.900000000000000000e+03 7.333125100982007045e-08
5.100000000000000000e+03 3.403460545039282290e-10
5.300000000000000000e+03 1.280958412235421598e-06
5.500000000000000000e+03 2.230045085418130825e-06
