# E[keV] values
1.100000000000000000e+03 1.665968463816877401e-08
1.300000000000000000e+03 3.397658692850154970e-08
1.500000000000000000e+03 3.866692419400312294e-08
1.700000000000000000e+03 4.655430902081156352e-08
1.900000000000000000e+03 5.853353444030714513e-08
2.100000000000000000e+03 7.617849511058485419e-08
2.300000000000000000e+03 6.255546610093268717e-08
2.500000000000000000e+03 5.921656415953311693e-08
2.700000000000000000e+03 6.131529234959333139e-08
2.900000000000000000e+03 7.272755141269630300e-08
3.100000000000000000e+03 3.058098763670155746e-08
3.300000000000000000e+03 2.699948922582327297e-11
3.500000000000000000e+03 2.605702634005058619e-08
3.700000000000000000e+03 5.876625156826686923e-08
3.900000000000000000e+03 9.511669634495411453e-08
4.100000000000000000e+03 3.439622181299608638e-09
4.300000000000000000e+03 2.064473389209101327e-07
4.500000000000000000e+03 1.719628069947219300e-07
4.700000000000000000e+03 3.322771607140267280e-07
4.900000000000000000e+03 1.760694337015185853e-07
5.100000000000000000e+03 4.421507340822306871e-10
5.300000000000000000e+03 3.426950408588032893e-07
5.500000000000000000e+03 4.733064828355041002e-06
