# E[keV] values
1.100000000000000000e+03 4.972406977457684360e-08
1.300000000000000000e+03 4.496909127796228210e-08
1.500000000000000000e+03 4.854923159008872972e-08
1.700000000000000000e+03 5.837853145996229847e-08
1.900000000000000000e+03 7.535689451261981701e-08
2.100000000000000000e+03 9.321770855091697295e-08
2.300000000000000000e+03 8.605747805042146369e-08
2.500000000000000000e+03 9.281699234546409551e-08
2.700000000000000000e+03 8.545676323954630018e-08
2.900000000000000000e+03 8.771825424110313735e-08
3.100000000000000000e+03 4.702247733881221174e-08
3.300000000000000000e+03 3.735511478700300691e-11
3.500000000000000000e+03 2.624150396706338362e-08
3.700000000000000000e+03 6.191803390451785687e-08
3.900000000000000000e+03 1.655417760254233720e-07
4.100000000000000000e+03 4.118250235198153425e-09
4.300000000000000000e+03 1.783378452305235491e-07
4.500000000000000000e+03 5.294550278804771868e-07
4.700000000000000000e+03 6.836242688792670510e-07
4.900000000000000000e+03 2.077162773855460025e-07
5.100000000000000000e+03 1.141919168199138984e-10
5.300000000000000000e+03 1.893582721417075916e-06
5.500000000000000000e+03 6.633968752290793687e-06
