# E[keV] values
1.100000000000000000e+03 2.799724718145984032e-08
1.300000000000000000e+03 3.518207558216083887e-08
1.500000000000000000e+03 4.478752489298534250e-08
1.700000000000000000e+03 4.906834398497027735e-08
1.900000000000000000e+03 6.570840580643412395e-08
2.100000000000000000e+03 8.373343005114669239e-08
2.300000000000000000e+03 8.042107124492048536e-08
2.500000000000000000e+03 7.361613318320451291e-08
2.700000000000000000e+03 7.151372994446218142e-08
2.900000000000000000e+03 9.003621429235863141e-08
3.100000000000000000e+03 4.290563776170247157e-08
3.300000000000000000e+03 1.520925841702734041e-10
3.500000000000000000e+03 2.638484881274226649e-08
3.700000000000000000e+03 6.554142560698007532e-08
3.900000000000000000e+03 1.161205410505486902e-07
4.100000000000000000e+03 1.419054214087893907e-08
4.300000000000000000e+03 2.165384533533480313e-07
4.500000000000000000e+03 3.243308825051992651e-07
4.700000000000000000e+03 5.385088432784945940e-07
4.900000000000000000e+03 1.014840098990441751e-07
5.100000000000000000e+03 1.253918641713384531e-10
5.300000000000000000e+03 1.944247466303134009e-06
5.500000000000000000e+03 6.978648584675626126e-06
