# E[keV] values
1.100000000000000000e+03 1.924326946792667778e-08
1.300000000000000000e+03 2.571367529599526319e-08
1.500000000000000000e+03 3.579707791090986663e-08
1.700000000000000000e+03 4.072696476641897517e-08
1.900000000000000000e+03 5.231704013786673275e-08
2.100000000000000000e+03 6.683038125725902287e-08
2.300000000000000000e+03 5.643798860030047025e-08
2.500000000000000000e+03 6.207083659611591514e-08
2.700000000000000000e+03 6.779056284061549546e-08
2.900000000000000000e+03 7.053058110198214498e-08
3.100000000000000000e+03 3.401281462876882425e-08
3.300000000000000000e+03 3.297956608107787874e-11
3.500000000000000000e+03 1.525741736351903835e-08
3.700000000000000000e+03 4.055710574634829233e-08
3.900000000000000000e+03 6.393916787430458710e-08
4.100000000000000000e+03 4.161742981382664428e-09
4.300000000000000000e+03 2.665806542472289977e-07
4.500000000000000000e+03 4.010257000566207685e-07
4.700000000000000000e+03 4.350841779856666315e-07
4.900000000000000000e+03 5.911433408002645167e-08
5.100000000000000000e+03 2.204357122441622068e-10
5.300000000000000000e+03 1.631264489585356507e-06
5.500000000000000000e+03 8.312208407509207741e-06
