# E[keV] values
0.000000000000000000e+00 4.730353751512971883e+01
2.000000000000000000e+02 2.495929074333372100e+01
4.000000000000000000e+02 5.584530858571203993e+01
6.000000000000000000e+02 1.778556321777799383e+02
8.000000000000000000e+02 2.570260362857436576e+02
1.000000000000000000e+03 2.365635443638658728e+02
1.200000000000000000e+03 5.548819680918277299e+02
1.400000000000000000e+03 8.260100915061910882e+02
1.600000000000000000e+03 1.258055800931005479e+03
1.800000000000000000e+03 1.628797990622235602e+03
2.000000000000000000e+03 2.378275863328247851e+03
2.200000000000000000e+03 4.129028572104816703e+03
2.400000000000000000e+03 6.895237669884106253e+03
2.600000000000000000e+03 1.078868950653072170e+04
2.800000000000000000e+03 1.049471719824016509e+04
3.000000000000000000e+03 2.709749496600899874e+04
3.200000000000000000e+03 4.856893453193750611e+04
3.400000000000000000e+03 5.467858145822602091e+04
3.600000000000000000e+03 1.329583173651026154e+05
3.800000000000000000e+03 2.020581611474449164e+05
4.000000000000000000e+03 1.672668850041057449e+05
4.200000000000000000e+03 1.137929906441965140e+06
