# E[keV] values
1.100000000000000000e+03 4.021915536629437288e-08
1.300000000000000000e+03 4.853688114842605806e-08
1.500000000000000000e+03 6.140638890013301128e-08
1.700000000000000000e+03 6.078651208286210011e-08
1.900000000000000000e+03 7.210128783135546629e-08
2.100000000000000000e+03 7.570353818015417272e-08
2.300000000000000000e+03 7.851185396646811792e-08
2.500000000000000000e+03 8.642533421416018592e-08
2.700000000000000000e+03 7.585486360921499335e-08
2.900000000000000000e+03 8.821170216825080009e-08
3.100000000000000000e+03 4.960709814327486227e-08
3.300000000000000000e+03 5.415116310775591465e-11
3.500000000000000000e+03 1.407833268013576274e-08
3.700000000000000000e+03 6.589139213364545077e-08
3.900000000000000000e+03 1.653943944619311169e-07
4.100000000000000000e+03 5.584751427213615362e-09
4.300000000000000000e+03 1.587541742929505693e-07
4.500000000000000000e+03 3.802490046966768902e-07
4.700000000000000000e+03 3.176064643226538889e-07
4.900000000000000000e+03 1.432634170237551525e-07
5.100000000000000000e+03 4.027305312961597571e-10
5.300000000000000000e+03 1.357077161363147533e-06
5.500000000000000000e+03 5.235098908834796632e-06
