# E[keV] values
0.000000000000000000e+00 6.543646950537512907e+01
2.000000000000000000e+02 2.149763207401209897e+01
4.000000000000000000e+02 5.874531695144941779e+01
6.000000000000000000e+02 1.316542578654087663e+02
8.000000000000000000e+02 1.828600484662277665e+02
1.000000000000000000e+03 2.696731872238621577e+02
1.200000000000000000e+03 3.627897642745567168e+02
1.400000000000000000e+03 5.437251192891067149e+02
1.600000000000000000e+03 9.434814284219963838e+02
1.800000000000000000e+03 8.828468164510983343e+02
2.000000000000000000e+03 1.237079692633334844e+03
2.200000000000000000e+03 2.220629118687287246e+03
2.400000000000000000e+03 4.128283506516539092e+03
2.600000000000000000e+03 6.880186742689813400e+03
2.800000000000000000e+03 8.466740769882397217e+03
3.000000000000000000e+03 1.498008203633852099e+04
3.200000000000000000e+03 2.950065576617993429e+04
3.400000000000000000e+03 2.071454392894712146e+04
3.600000000000000000e+03 4.635097771867954725e+04
3.800000000000000000e+03 1.238491094265936263e+05
4.000000000000000000e+03 1.564769028466997261e+05
4.200000000000000000e+03 3.447495962308819289e+05
4.400000000000000000e+03 4.638042536286734976e+05
