# E[keV] values
0.000000000000000000e+00 7.421608697056478832e+01
2.000000000000000000e+02 2.354531661877045678e+01
4.000000000000000000e+02 5.659137776468496384e+01
6.000000000000000000e+02 1.542826001931017288e+02
8.000000000000000000e+02 2.086805478267989713e+02
1.000000000000000000e+03 2.219299527521862103e+02
1.200000000000000000e+03 4.054502448176766620e+02
1.400000000000000000e+03 4.788632319157129587e+02
1.600000000000000000e+03 8.612200130073231321e+02
1.800000000000000000e+03 1.190582386424566721e+03
2.000000000000000000e+03 1.952315059386392022e+03
2.200000000000000000e+03 2.625953191049018187e+03
2.400000000000000000e+03 4.568441193043660860e+03
2.600000000000000000e+03 8.563953926570840849e+03
2.800000000000000000e+03 8.773808275496721762e+03
3.000000000000000000e+03 1.826809468497337002e+04
3.200000000000000000e+03 3.753706961609675636e+04
3.400000000000000000e+03 3.608572673132772616e+04
3.600000000000000000e+03 8.816713042917591520e+04
3.800000000000000000e+03 1.614676042428371438e+05
4.000000000000000000e+03 2.874598773700001184e+05
4.200000000000000000e+03 9.589505816805608338e+05
4.400000000000000000e+03 1.320256941186516546e+06
