# E[keV] values
1.100000000000000000e+03 1.739426715354130751e-08
1.300000000000000000e+03 2.264224278311054006e-08
1.500000000000000000e+03 3.657124258604269527e-08
1.700000000000000000e+03 3.728526476414390856e-08
1.900000000000000000e+03 4.476338716884230288e-08
2.100000000000000000e+03 5.785845245564101160e-08
2.300000000000000000e+03 4.706989007174974754e-08
2.500000000000000000e+03 5.445517478057989997e-08
2.700000000000000000e+03 4.908575212970549410e-08
2.900000000000000000e+03 6.037243818551930699e-08
3.100000000000000000e+03 4.512720434293616790e-08
3.300000000000000000e+03 1.690061549369032865e-11
3.500000000000000000e+03 1.058658698751167029e-08
3.700000000000000000e+03 4.965106575013770835e-08
3.900000000000000000e+03 7.904006674763181727e-08
4.100000000000000000e+03 5.082468393708073866e-09
4.300000000000000000e+03 1.600593389569432007e-07
4.500000000000000000e+03 3.138834608057327391e-07
4.700000000000000000e+03 2.685655458750165482e-07
4.900000000000000000e+03 8.857353980900063011e-08
5.100000000000000000e+03 1.007446987137719828e-10
5.300000000000000000e+03 1.765637694115303868e-06
5.500000000000000000e+03 4.554777949148791023e-06
