# E[keV] values
0.000000000000000000e+00 7.732333004806270083e+01
2.000000000000000000e+02 1.945598857846329111e+01
4.000000000000000000e+02 6.167160879274117491e+01
6.000000000000000000e+02 1.620859084626873141e+02
8.000000000000000000e+02 1.886985199090819378e+02
1.000000000000000000e+03 2.995844971022655159e+02
1.200000000000000000e+03 5.192617233439656275e+02
1.400000000000000000e+03 9.410871020693952005e+02
1.600000000000000000e+03 1.183160686785116013e+03
1.800000000000000000e+03 1.498831745238465146e+03
2.000000000000000000e+03 2.228652406455178607e+03
2.200000000000000000e+03 3.208837760731674280e+03
2.400000000000000000e+03 4.975295547462017566e+03
2.600000000000000000e+03 9.743152733312910641e+03
2.800000000000000000e+03 1.003858178794415289e+04
3.000000000000000000e+03 2.192214793763244961e+04
3.200000000000000000e+03 4.125560601630435849e+04
3.400000000000000000e+03 4.558654191814123624e+04
3.600000000000000000e+03 1.229290220173265261e+05
3.800000000000000000e+03 2.049088018612177402e+05
4.000000000000000000e+03 2.647446748248234508e+05
4.200000000000000000e+03 1.145052929277808638e+06
4.400000000000000000e+03 1.859524475271786097e+06
