# E[keV] values
0.000000000000000000e+00 4.547570170193919736e+00
2.000000000000000000e+02 2.316935563325055725e+01
4.000000000000000000e+02 5.903534104206472932e+01
6.000000000000000000e+02 1.342325786279891418e+02
8.000000000000000000e+02 1.649750803188584030e+02
1.000000000000000000e+03 2.823854066944009560e+02
1.200000000000000000e+03 4.982704896988582846e+02
1.400000000000000000e+03 6.071726561341498609e+02
1.600000000000000000e+03 8.488816812858697176e+02
1.800000000000000000e+03 1.437714220446930995e+03
2.000000000000000000e+03 1.727908935933935027e+03
2.200000000000000000e+03 3.164311427807686869e+03
2.400000000000000000e+03 4.305785463474730022e+03
2.600000000000000000e+03 7.514329874479240061e+03
2.800000000000000000e+03 9.473660621789598736e+03
3.000000000000000000e+03 1.812425581950084961e+04
3.200000000000000000e+03 3.444869584072486759e+04
3.400000000000000000e+03 4.417868438545709796e+04
3.600000000000000000e+03 1.045812517553493963e+05
3.800000000000000000e+03 1.783155854484055890e+05
4.000000000000000000e+03 1.993284537061431911e+05
4.200000000000000000e+03 1.228319388517634012e+06
4.400000000000000000e+03 1.031918088127180119e+06
