# E[keV] values
0.000000000000000000e+00 5.215204603705576858e+01
2.000000000000000000e+02 2.642521487663671920e+01
4.000000000000000000e+02 5.560242008932308977e+01
6.000000000000000000e+02 1.606829141711169768e+02
8.000000000000000000e+02 2.534922957899758842e+02
1.000000000000000000e+03 3.283004135054285371e+02
1.200000000000000000e+03 5.713265229388645139e+02
1.400000000000000000e+03 6.742933253107501059e+02
1.600000000000000000e+03 1.014838503019493373e+03
1.800000000000000000e+03 1.254833341060811335e+03
2.000000000000000000e+03 2.349763026378651830e+03
2.200000000000000000e+03 3.695181699233765357e+03
2.400000000000000000e+03 5.022494435508718198e+03
2.600000000000000000e+03 1.054637329152147322e+04
2.800000000000000000e+03 1.022897846477164785e+04
3.000000000000000000e+03 2.374561465981293441e+04
3.200000000000000000e+03 3.834619463090875070e+04
3.400000000000000000e+03 4.873928499695481150e+04
3.600000000000000000e+03 9.168150641224192805e+04
3.800000000000000000e+03 1.730449750996193907e+05
4.000000000000000000e+03 1.377795093333060213e+05
4.200000000000000000e+03 6.858514456795149017e+05
4.400000000000000000e+03 5.097558358251901227e+05
