# E[keV] values
1.100000000000000000e+03 2.795449255085247651e-08
1.300000000000000000e+03 3.951781969195102375e-08
1.500000000000000000e+03 4.729471895897934654e-08
1.700000000000000000e+03 5.700088324454626787e-08
1.900000000000000000e+03 6.687262333040828431e-08
2.100000000000000000e+03 7.552284364019967129e-08
2.300000000000000000e+03 7.312362598401589942e-08
2.500000000000000000e+03 7.200464668129100768e-08
2.700000000000000000e+03 6.404213068704142720e-08
2.900000000000000000e+03 7.332676574919782277e-08
3.100000000000000000e+03 3.347705398708725398e-08
3.300000000000000000e+03 5.341189469532428203e-11
3.500000000000000000e+03 1.145321418623749355e-08
3.700000000000000000e+03 3.114436880569939611e-08
3.900000000000000000e+03 3.437429969692681743e-08
4.100000000000000000e+03 7.958454717786371924e-09
4.300000000000000000e+03 1.528371611666148573e-07
4.500000000000000000e+03 1.900858188564351723e-07
4.700000000000000000e+03 1.287077429161949416e-07
4.900000000000000000e+03 3.078447891178352965e-07
5.100000000000000000e+03 9.537027407810052500e-10
5.300000000000000000e+03 4.344041592436159643e-07
5.500000000000000000e+03 2.252986372585644060e-06
