# E[keV] values
0.000000000000000000e+00 4.083810206898036910e+01
2.000000000000000000e+02 2.010135529936890109e+01
4.000000000000000000e+02 6.118665150458833324e+01
6.000000000000000000e+02 1.367169051422996233e+02
8.000000000000000000e+02 1.717629576460520298e+02
1.000000000000000000e+03 1.628529568264863769e+02
1.200000000000000000e+03 4.335142377747591240e+02
1.400000000000000000e+03 6.958738642249726354e+02
1.600000000000000000e+03 8.839591336098496868e+02
1.800000000000000000e+03 1.303630459940553237e+03
2.000000000000000000e+03 1.878583581088988012e+03
2.200000000000000000e+03 2.931244680775535471e+03
2.400000000000000000e+03 3.542290877634614844e+03
2.600000000000000000e+03 9.889389191683601894e+03
2.800000000000000000e+03 1.020062958284194792e+04
3.000000000000000000e+03 2.320659179839758872e+04
3.200000000000000000e+03 2.979584663304620699e+04
3.400000000000000000e+03 3.728477072951758601e+04
3.600000000000000000e+03 9.078962354836391751e+04
3.800000000000000000e+03 1.003284073730829405e+05
4.000000000000000000e+03 3.455907284356706077e+05
4.200000000000000000e+03 1.125131617362597259e+06
4.400000000000000000e+03 1.049108142632630188e+06
