# E[keV] values
0.000000000000000000e+00 5.319394242592696287e+01
2.000000000000000000e+02 2.710852818964211863e+01
4.000000000000000000e+02 5.615178194078449536e+01
6.000000000000000000e+02 1.191852486739881272e+02
8.000000000000000000e+02 1.542984003462557610e+02
1.000000000000000000e+03 1.937838791667242617e+02
1.200000000000000000e+03 3.464947903192195326e+02
1.400000000000000000e+03 4.273157384157524348e+02
1.600000000000000000e+03 7.379350909079173562e+02
1.800000000000000000e+03 1.277704823178780316e+03
2.000000000000000000e+03 1.768460192894190413e+03
2.200000000000000000e+03 2.613753624376370226e+03
2.400000000000000000e+03 4.883538697612944816e+03
2.600000000000000000e+03 7.913508322537608365e+03
2.800000000000000000e+03 9.068590206186030628e+03
3.000000000000000000e+03 1.809372599629906108e+04
3.200000000000000000e+03 3.298395011320548656e+04
3.400000000000000000e+03 4.768471341507315810e+04
3.600000000000000000e+03 9.091804575238924008e+04
3.800000000000000000e+03 1.816488519252935657e+05
4.000000000000000000e+03 3.091009140112863970e+05
4.200000000000000000e+03 7.788671610934004420e+05
4.400000000000000000e+03 9.206741916670530336e+05
