# E[keV] values
1.100000000000000000e+03 2.029361053819000196e-08
1.300000000000000000e+03 2.387701654345241594e-08
1.500000000000000000e+03 2.991403981518097629e-08
1.700000000000000000e+03 4.367919137069026620e-08
1.900000000000000000e+03 4.663130699407584269e-08
2.100000000000000000e+03 5.574857273350713403e-08
2.300000000000000000e+03 4.649544977492267131e-08
2.500000000000000000e+03 4.628632444685566485e-08
2.700000000000000000e+03 5.274305340036703494e-08
2.900000000000000000e+03 5.696250386265206506e-08
3.100000000000000000e+03 3.358207391274285426e-08
3.300000000000000000e+03 1.693466937926814353e-11
3.500000000000000000e+03 6.749882390486478937e-09
3.700000000000000000e+03 2.102271557411635170e-08
3.900000000000000000e+03 4.935651497555526849e-08
4.100000000000000000e+03 2.603455499300470557e-09
4.300000000000000000e+03 1.918016704411576618e-07
4.500000000000000000e+03 3.480370300162206921e-07
4.700000000000000000e+03 2.885023472953574370e-07
4.900000000000000000e+03 6.082638050911557870e-08
5.100000000000000000e+03 3.265491550688433306e-10
5.300000000000000000e+03 3.329525423599239868e-06
5.500000000000000000e+03 7.851304277747397161e-06
