# E[keV] values
0.000000000000000000e+00 4.013781466422544497e+01
2.000000000000000000e+02 3.125678443749741575e+01
4.000000000000000000e+02 5.502273897963601001e+01
6.000000000000000000e+02 1.341929410564287650e+02
8.000000000000000000e+02 1.939160293160046820e+02
1.000000000000000000e+03 2.194840304899083776e+02
1.200000000000000000e+03 5.826337348892120644e+02
1.400000000000000000e+03 5.858811307430391935e+02
1.600000000000000000e+03 1.002472738703445316e+03
1.800000000000000000e+03 1.424095190967265580e+03
2.000000000000000000e+03 1.936512531745090200e+03
2.200000000000000000e+03 3.713636370999836345e+03
2.400000000000000000e+03 4.441836445284088768e+03
2.600000000000000000e+03 1.082740365415357883e+04
2.800000000000000000e+03 1.405645433855334340e+04
3.000000000000000000e+03 1.787719423159717917e+04
3.200000000000000000e+03 3.761574479532147961e+04
3.400000000000000000e+03 4.789089698032685556e+04
3.600000000000000000e+03 1.331602863567336753e+05
3.800000000000000000e+03 2.851982024731055135e+05
4.000000000000000000e+03 2.854560229056428070e+05
4.200000000000000000e+03 1.213915136472500162e+06
