# E[keV] values
0.000000000000000000e+00 3.781317508471165922e+01
2.000000000000000000e+02 3.349354390212437949e+01
4.000000000000000000e+02 5.454537695213888782e+01
6.000000000000000000e+02 1.424038205349843622e+02
8.000000000000000000e+02 1.483479629180426684e+02
1.000000000000000000e+03 1.677245102555376945e+02
1.200000000000000000e+03 4.689959483231073136e+02
1.400000000000000000e+03 6.594737746498435627e+02
1.600000000000000000e+03 8.290858940973212157e+02
1.800000000000000000e+03 1.352780763214109129e+03
2.000000000000000000e+03 2.153811247349073710e+03
2.200000000000000000e+03 2.718018825508807822e+03
2.400000000000000000e+03 5.426158583683938559e+03
2.600000000000000000e+03 9.166719278473134182e+03
2.800000000000000000e+03 8.592682762067990552e+03
3.000000000000000000e+03 2.359808403831194300e+04
3.200000000000000000e+03 3.799183417872893915e+04
3.400000000000000000e+03 3.254908149304034669e+04
3.600000000000000000e+03 9.697542942083615344e+04
3.800000000000000000e+03 2.307295554851677734e+05
4.000000000000000000e+03 1.908197564202690555e+05
4.200000000000000000e+03 1.097128788554879837e+06
4.400000000000000000e+03 9.916957700978161301e+05
